Guadix
 37,2262      -3,0508        1093          1            Azimut = 0    Elevación = 37

 y	 m	 dm	 h	G_Gh	G_Dh	G_Gk	G_Bn	 Ta	 RH	 hs	 Az	RR	 Td
 2005	 1	 13	 18	91	40	258	429	3.8	52	6.9	56.1	0.0	-5.0
 2005	 1	 13	 19	0	0	0	0	2.1	57	 0.0	65.2	0.0	-5.6
 2005	 1	 13	 20	0	0	0	0	1.8	62	 0.0	73.5	0.0	-4.7
 2005	 1	 13	 21	0	0	0	0	1.4	66	 0.0	82.0	0.0	-4.3
 2005	 1	 13	 22	0	0	0	0	1.1	69	 0.0	90.4	0.0	-3.9
 2005	 1	 13	 23	0	0	0	0	0.7	73	 0.0	100.6	0.0	-3.5
 2005	 1	 13	 24	0	0	0	0	0.4	77	 0.0	115.3	0.0	-3.2
 2005	 1	 14	 1	0	0	0	0	0.0	77	 0.0	-141.5	0.0	-3.6
 2005	 1	 14	 2	0	0	0	0	-0.4	81	 0.0	-171.6	0.0	-3.3
 2005	 1	 14	 3	0	0	0	0	-0.8	82	 0.0	-131.4	0.0	-3.6
 2005	 1	 14	 4	0	0	0	0	-1.0	85	 0.0	-110.2	0.0	-3.3
 2005	 1	 14	 5	0	0	0	0	-1.2	87	 0.0	-97.3	0.0	-3.1
 2005	 1	 14	 6	0	0	0	0	-1.4	97	 0.0	-87.6	0.0	-1.9
 2005	 1	 14	 7	0	0	0	0	-1.6	95	 0.0	-79.3	0.0	-2.2
 2005	 1	 14	 8	0	0	0	0	-1.7	93	 0.0	-71.2	0.0	-2.7
 2005	 1	 14	 9	5	5	3	0	-1.5	95	0.0	-62.4	0.0	-2.2
 2005	 1	 14	 10	99	65	183	191	-0.2	92	10.1	-53.0	0.0	-1.3
 2005	 1	 14	 11	144	134	161	32	0.7	85	18.9	-41.5	0.0	-1.5
 2005	 1	 14	 12	193	181	195	27	1.5	84	25.8	-28.4	0.0	-0.9
 2005	 1	 14	 13	370	222	544	293	3.0	76	30.2	-13.4	0.0	-0.8
 2005	 1	 14	 14	362	237	498	242	4.0	70	31.3	2.3	0.0	-1.0
 2005	 1	 14	 15	158	158	146	1	3.7	84	29.1	18.3	0.1	1.4
 2005	 1	 14	 16	129	129	118	0	3.4	70	23.9	33.0	0.0	-1.5
 2005	 1	 14	 17	47	47	40	0	2.7	70	16.3	45.3	0.1	-2.3
 2005	 1	 14	 18	8	8	6	0	1.8	84	7.1	56.1	0.4	-0.5
 2005	 1	 14	 19	0	0	0	0	1.2	85	 0.0	65.3	0.0	-1.1
 2005	 1	 14	 20	0	0	0	0	0.9	85	 0.0	73.6	0.0	-1.4
 2005	 1	 14	 21	0	0	0	0	0.5	86	 0.0	82.1	0.0	-1.6
 2005	 1	 14	 22	0	0	0	0	0.1	86	 0.0	90.5	0.2	-2.0
 2005	 1	 14	 23	0	0	0	0	-0.7	93	 0.0	101.0	2.4	-1.8
 2005	 1	 14	 24	0	0	0	0	-0.7	91	 0.0	115.4	0.8	-2.0
 2005	 1	 15	 1	0	0	0	0	-1.3	98	 0.0	-141.5	1.5	-1.5
 2005	 1	 15	 2	0	0	0	0	-1.4	98	 0.0	-172.2	0.0	-1.6
 2005	 1	 15	 3	0	0	0	0	-1.8	97	 0.0	-132.1	0.0	-2.2
 2005	 1	 15	 4	0	0	0	0	-2.0	97	 0.0	-110.4	0.1	-2.4
 2005	 1	 15	 5	0	0	0	0	-2.2	97	 0.0	-97.5	0.4	-2.6
 2005	 1	 15	 6	0	0	0	0	-2.4	98	 0.0	-88.1	0.0	-2.6
 2005	 1	 15	 7	0	0	0	0	-2.5	98	 0.0	-79.5	0.0	-2.7
 2005	 1	 15	 8	0	0	0	0	-2.7	98	 0.0	-71.3	0.0	-2.9
 2005	 1	 15	 9	2	2	1	0	-2.6	98	0.1	-62.5	0.0	-2.9
 2005	 1	 15	 10	71	69	75	15	-1.5	98	10.2	-53.1	0.0	-1.7
 2005	 1	 15	 11	151	142	160	27	-0.1	94	19.0	-41.6	0.0	-1.0
 2005	 1	 15	 12	246	207	299	88	1.3	87	26.0	-28.5	0.0	-0.6
 2005	 1	 15	 13	305	254	372	101	2.6	76	30.3	-13.5	0.0	-1.2
 2005	 1	 15	 14	293	253	349	77	3.4	68	31.5	2.3	0.0	-2.0
 2005	 1	 15	 15	232	219	240	26	3.6	69	29.3	18.3	0.0	-1.5
 2005	 1	 15	 16	204	188	235	39	3.7	65	24.1	33.0	0.0	-2.3
 2005	 1	 15	 17	132	119	158	47	3.3	63	16.5	45.3	0.0	-3.0
 2005	 1	 15	 18	56	47	92	79	2.5	68	7.2	56.2	0.0	-2.7
 2005	 1	 15	 19	0	0	0	0	1.6	72	 0.0	65.3	0.0	-2.8
 2005	 1	 15	 20	0	0	0	0	1.3	69	 0.0	74.0	0.0	-3.7
 2005	 1	 15	 21	0	0	0	0	0.9	68	 0.0	82.1	0.0	-4.3
 2005	 1	 15	 22	0	0	0	0	0.6	68	 0.0	90.5	0.0	-4.7
 2005	 1	 15	 23	0	0	0	0	0.2	68	 0.0	101.1	0.0	-4.9
 2005	 1	 15	 24	0	0	0	0	-0.1	76	 0.0	115.5	0.0	-3.8
 2005	 1	 16	 1	0	0	0	0	-0.6	88	 0.0	-141.5	1.2	-2.3
 2005	 1	 16	 2	0	0	0	0	-1.2	88	 0.0	-172.4	3.0	-2.9
 2005	 1	 16	 3	0	0	0	0	-1.0	89	 0.0	-132.3	0.7	-2.5
 2005	 1	 16	 4	0	0	0	0	-1.0	89	 0.0	-111.1	0.3	-2.6
 2005	 1	 16	 5	0	0	0	0	-1.1	88	 0.0	-98.1	0.4	-2.8
 2005	 1	 16	 6	0	0	0	0	-1.1	86	 0.0	-88.3	0.2	-3.2
 2005	 1	 16	 7	0	0	0	0	-1.1	92	 0.0	-79.6	0.0	-2.3
 2005	 1	 16	 8	0	0	0	0	-1.2	94	 0.0	-71.4	0.0	-2.1
 2005	 1	 16	 9	2	2	1	0	-1.1	98	0.1	-63.0	0.0	-1.4
 2005	 1	 16	 10	14	14	11	0	-0.8	95	10.3	-53.2	0.0	-1.5
 2005	 1	 16	 11	29	29	25	0	-0.5	90	19.1	-42.1	0.0	-1.9
 2005	 1	 16	 12	71	71	64	0	0.0	87	26.1	-29.0	0.0	-1.9
 2005	 1	 16	 13	130	130	122	0	0.7	85	30.5	-13.5	0.0	-1.5
 2005	 1	 16	 14	401	242	599	303	2.8	84	31.7	2.2	0.0	0.5
 2005	 1	 16	 15	314	235	426	162	3.9	84	29.5	18.3	0.0	1.5
 2005	 1	 16	 16	314	172	501	347	4.7	66	24.3	33.0	0.0	-1.0
 2005	 1	 16	 17	121	111	141	37	4.5	82	16.7	45.4	0.1	1.7
 2005	 1	 16	 18	10	10	7	0	3.7	70	7.4	56.2	0.1	-1.3
 2005	 1	 16	 19	0	0	0	0	3.0	68	 0.0	65.4	0.0	-2.4
 2005	 1	 16	 20	0	0	0	0	2.5	68	 0.0	74.1	0.0	-2.8
 2005	 1	 16	 21	0	0	0	0	2.0	72	 0.0	82.2	0.0	-2.5
 2005	 1	 16	 22	0	0	0	0	1.4	73	 0.0	91.0	0.0	-2.8
 2005	 1	 16	 23	0	0	0	0	0.9	76	 0.0	101.2	0.0	-2.8
 2005	 1	 16	 24	0	0	0	0	0.4	83	 0.0	116.0	0.0	-2.2
 2005	 1	 17	 1	0	0	0	0	-0.3	83	 0.0	-141.6	0.0	-2.8
 2005	 1	 17	 2	0	0	0	0	-1.0	86	 0.0	-173.1	0.0	-2.9
 2005	 1	 17	 3	0	0	0	0	-1.7	90	 0.0	-133.0	0.0	-3.1
 2005	 1	 17	 4	0	0	0	0	-2.1	91	 0.0	-111.3	0.0	-3.4
 2005	 1	 17	 5	0	0	0	0	-2.4	94	 0.0	-98.2	0.0	-3.2
 2005	 1	 17	 6	0	0	0	0	-2.8	93	 0.0	-88.4	0.0	-3.8
 2005	 1	 17	 7	0	0	0	0	-3.1	89	 0.0	-80.1	0.0	-4.7
 2005	 1	 17	 8	0	0	0	0	-3.3	91	 0.0	-71.6	0.0	-4.6
 2005	 1	 17	 9	3	3	2	0	-3.2	91	0.2	-63.2	0.0	-4.4
 2005	 1	 17	 10	158	39	400	662	-0.5	81	10.3	-53.3	0.0	-3.3
 2005	 1	 17	 11	331	53	665	842	2.4	63	19.2	-42.2	0.0	-3.9
 2005	 1	 17	 12	468	57	865	930	5.1	57	26.2	-29.1	0.0	-2.6
 2005	 1	 17	 13	550	60	978	963	7.3	48	30.6	-14.0	0.0	-3.0
 2005	 1	 17	 14	571	60	1007	968	8.9	43	31.9	2.2	0.0	-2.9
 2005	 1	 17	 15	532	58	954	956	9.7	42	29.7	18.3	0.0	-2.5
 2005	 1	 17	 16	436	57	818	912	10.0	39	24.5	33.0	0.0	-3.2
 2005	 1	 17	 17	288	53	609	809	9.3	41	16.9	45.4	0.0	-3.1
 2005	 1	 17	 18	115	34	330	610	7.8	47	7.6	56.2	0.0	-2.6
 2005	 1	 17	 19	0	0	0	0	5.9	54	 0.0	65.5	0.0	-2.6
 2005	 1	 17	 20	0	0	0	0	5.1	62	 0.0	74.2	0.0	-1.6
 2005	 1	 17	 21	0	0	0	0	4.3	67	 0.0	82.3	0.0	-1.2
 2005	 1	 17	 22	0	0	0	0	3.4	70	 0.0	91.1	0.0	-1.5
 2005	 1	 17	 23	0	0	0	0	2.6	72	 0.0	101.3	0.0	-1.8
 2005	 1	 17	 24	0	0	0	0	1.8	76	 0.0	116.2	0.0	-1.9
 2005	 1	 18	 1	0	0	0	0	1.1	83	 0.0	-142.1	0.0	-1.5
 2005	 1	 18	 2	0	0	0	0	0.3	86	 0.0	-173.3	0.0	-1.8
 2005	 1	 18	 3	0	0	0	0	-0.5	86	 0.0	-133.3	0.0	-2.5
 2005	 1	 18	 4	0	0	0	0	-0.9	88	 0.0	-111.5	0.0	-2.6
 2005	 1	 18	 5	0	0	0	0	-1.3	86	 0.0	-98.4	0.0	-3.3
 2005	 1	 18	 6	0	0	0	0	-1.7	87	 0.0	-88.6	0.0	-3.5
 2005	 1	 18	 7	0	0	0	0	-2.0	88	 0.0	-80.2	0.0	-3.8
 2005	 1	 18	 8	0	0	0	0	-2.3	92	 0.0	-72.1	0.0	-3.4
 2005	 1	 18	 9	4	4	2	0	-2.2	93	0.2	-63.3	0.0	-3.2
 2005	 1	 18	 10	159	39	399	663	0.5	81	10.4	-53.5	0.0	-2.4
 2005	 1	 18	 11	332	53	661	843	3.5	70	19.3	-42.3	0.0	-1.5
 2005	 1	 18	 12	467	55	854	928	6.1	55	26.4	-29.2	0.0	-2.3
 2005	 1	 18	 13	553	60	974	963	8.2	49	30.8	-14.1	0.0	-1.9
 2005	 1	 18	 14	575	60	1003	969	9.7	44	32.1	2.1	0.0	-1.8
 2005	 1	 18	 15	538	60	954	959	10.6	44	29.9	18.2	0.0	-1.1
 2005	 1	 18	 16	440	58	817	914	10.9	43	24.7	33.0	0.0	-1.1
 2005	 1	 18	 17	292	53	608	811	10.2	47	17.1	45.4	0.0	-0.7
 2005	 1	 18	 18	116	32	331	616	8.8	50	7.8	56.3	0.0	-1.0
 2005	 1	 18	 19	0	0	0	0	6.8	62	 0.0	65.5	0.0	0.0
 2005	 1	 18	 20	0	0	0	0	6.1	69	 0.0	74.2	0.0	0.9
 2005	 1	 18	 21	0	0	0	0	5.3	74	 0.0	82.4	0.0	1.1
 2005	 1	 18	 22	0	0	0	0	4.6	77	 0.0	91.2	0.0	0.9
 2005	 1	 18	 23	0	0	0	0	3.8	78	 0.0	101.5	0.0	0.4
 2005	 1	 18	 24	0	0	0	0	3.1	78	 0.0	116.3	0.0	-0.4
 2005	 1	 19	 1	0	0	0	0	2.5	78	 0.0	-142.1	0.0	-0.9
 2005	 1	 19	 2	0	0	0	0	1.8	81	 0.0	-173.5	0.0	-1.0
 2005	 1	 19	 3	0	0	0	0	1.2	90	 0.0	-134.0	0.0	-0.3
 2005	 1	 19	 4	0	0	0	0	0.8	89	 0.0	-112.1	0.0	-0.8
 2005	 1	 19	 5	0	0	0	0	0.5	88	 0.0	-99.0	0.0	-1.2
 2005	 1	 19	 6	0	0	0	0	0.2	91	 0.0	-89.1	0.0	-1.1
 2005	 1	 19	 7	0	0	0	0	-0.1	92	 0.0	-80.4	0.0	-1.2
 2005	 1	 19	 8	0	0	0	0	-0.3	96	 0.0	-72.2	0.0	-0.9
 2005	 1	 19	 9	4	4	2	0	-0.2	99	0.3	-63.4	0.0	-0.4
 2005	 1	 19	 10	142	43	344	537	2.2	91	10.5	-53.6	0.0	0.9
 2005	 1	 19	 11	294	63	580	696	4.8	77	19.5	-42.4	0.0	1.1
 2005	 1	 19	 12	419	74	760	772	7.2	64	26.5	-29.3	0.0	0.9
 2005	 1	 19	 13	489	92	851	770	9.1	56	31.0	-14.2	0.0	0.8
 2005	 1	 19	 14	505	103	867	752	10.4	55	32.3	2.1	0.0	1.7
 2005	 1	 19	 15	479	85	842	785	11.2	49	30.1	18.2	0.0	0.9
 2005	 1	 19	 16	395	67	730	777	11.4	47	24.9	33.1	0.0	0.5
 2005	 1	 19	 17	257	55	527	678	10.8	49	17.3	45.5	0.0	0.6
 2005	 1	 19	 18	102	38	274	463	9.5	58	8.0	56.4	0.0	1.7
 2005	 1	 19	 19	0	0	0	0	7.8	67	 0.0	65.6	0.0	2.2
 2005	 1	 19	 20	0	0	0	0	7.3	77	 0.0	74.3	0.0	3.6
 2005	 1	 19	 21	0	0	0	0	6.8	78	 0.0	82.5	0.0	3.3
 2005	 1	 19	 22	0	0	0	0	6.4	78	 0.0	91.3	0.0	2.8
 2005	 1	 19	 23	0	0	0	0	5.9	82	 0.0	101.6	0.0	3.1
 2005	 1	 19	 24	0	0	0	0	5.4	85	 0.0	116.4	0.0	3.1
 2005	 1	 20	 1	0	0	0	0	5.0	88	 0.0	-142.2	0.1	3.3
 2005	 1	 20	 2	0	0	0	0	4.6	92	 0.0	-174.1	0.1	3.5
 2005	 1	 20	 3	0	0	0	0	4.3	98	 0.0	-134.3	0.1	3.9
 2005	 1	 20	 4	0	0	0	0	4.1	98	 0.0	-112.4	0.1	3.9
 2005	 1	 20	 5	0	0	0	0	3.9	98	 0.0	-99.2	0.0	3.7
 2005	 1	 20	 6	0	0	0	0	3.7	98	 0.0	-89.3	0.0	3.4
 2005	 1	 20	 7	0	0	0	0	3.5	98	 0.0	-80.5	0.0	3.3
 2005	 1	 20	 8	0	0	0	0	3.4	98	 0.0	-72.4	0.0	3.2
 2005	 1	 20	 9	2	2	1	0	3.4	98	0.4	-63.5	0.0	3.2
 2005	 1	 20	 10	32	32	26	0	3.8	97	10.6	-54.1	0.4	3.4
 2005	 1	 20	 11	71	71	62	0	4.4	97	19.6	-42.6	0.0	4.0
 2005	 1	 20	 12	100	100	88	0	4.9	97	26.7	-29.4	0.3	4.4
 2005	 1	 20	 13	160	160	146	0	5.5	97	31.2	-14.3	0.2	5.1
 2005	 1	 20	 14	140	140	126	0	5.8	95	32.5	2.0	0.4	5.0
 2005	 1	 20	 15	144	144	130	0	6.1	90	30.4	18.2	0.2	4.7
 2005	 1	 20	 16	116	116	104	0	6.1	91	25.1	33.1	0.5	4.8
 2005	 1	 20	 17	94	94	85	0	6.0	89	17.5	45.5	0.8	4.4
 2005	 1	 20	 18	43	43	39	0	5.4	98	8.2	56.4	2.1	5.2
 2005	 1	 20	 19	1	1	0	0	4.8	94	 0.0	66.1	3.0	3.8
 2005	 1	 20	 20	0	0	0	0	3.7	99	 0.0	74.4	6.4	3.6
 2005	 1	 20	 21	0	0	0	0	4.4	92	 0.0	82.6	1.2	3.3
 2005	 1	 20	 22	0	0	0	0	3.9	94	 0.0	91.4	1.5	3.0
 2005	 1	 20	 23	0	0	0	0	3.7	89	 0.0	102.1	1.0	2.0
 2005	 1	 20	 24	0	0	0	0	3.4	89	 0.0	116.5	0.6	1.7
 2005	 1	 21	 1	0	0	0	0	3.2	96	 0.0	-142.3	0.0	2.7
 2005	 1	 21	 2	0	0	0	0	3.0	94	 0.0	-174.2	0.0	2.1
 2005	 1	 21	 3	0	0	0	0	2.7	93	 0.0	-135.0	0.0	1.8
 2005	 1	 21	 4	0	0	0	0	2.6	93	 0.0	-113.0	0.0	1.6
 2005	 1	 21	 5	0	0	0	0	2.5	92	 0.0	-99.4	0.0	1.2
 2005	 1	 21	 6	0	0	0	0	2.3	91	 0.0	-89.4	0.0	1.0
 2005	 1	 21	 7	0	0	0	0	2.3	95	 0.0	-81.1	0.0	1.5
 2005	 1	 21	 8	0	0	0	0	2.2	96	 0.0	-72.5	0.0	1.5
 2005	 1	 21	 9	4	4	3	0	2.3	97	0.5	-64.1	0.0	1.8
 2005	 1	 21	 10	100	78	151	120	4.1	88	10.7	-54.2	0.0	2.4
 2005	 1	 21	 11	221	156	310	190	6.2	70	19.7	-43.1	0.0	1.2
 2005	 1	 21	 12	310	230	413	179	8.1	65	26.8	-29.5	0.0	2.1
 2005	 1	 21	 13	352	272	453	153	9.5	62	31.4	-14.4	0.0	2.5
 2005	 1	 21	 14	347	280	417	124	10.4	59	32.7	1.6	0.0	2.8
 2005	 1	 21	 15	332	263	424	135	10.9	60	30.6	18.2	0.0	3.5
 2005	 1	 21	 16	275	213	359	143	11.1	60	25.4	33.1	0.0	3.6
 2005	 1	 21	 17	171	137	230	112	10.6	64	17.8	45.6	0.0	4.2
 2005	 1	 21	 18	66	58	94	55	9.6	66	8.4	56.5	0.0	3.7
 2005	 1	 21	 19	1	1	0	0	8.5	72	 0.0	66.1	0.0	3.8
 2005	 1	 21	 20	0	0	0	0	8.2	73	 0.0	74.5	0.0	3.7
 2005	 1	 21	 21	0	0	0	0	7.8	75	 0.0	83.0	0.0	3.8
 2005	 1	 21	 22	0	0	0	0	7.5	80	 0.0	91.5	0.0	4.2
 2005	 1	 21	 23	0	0	0	0	7.1	85	 0.0	102.2	0.4	4.7
 2005	 1	 21	 24	0	0	0	0	6.9	88	 0.0	117.1	0.1	5.0
 2005	 1	 22	 1	0	0	0	0	6.5	85	 0.0	-142.4	0.4	4.2
 2005	 1	 22	 2	0	0	0	0	6.2	85	 0.0	-174.4	0.3	3.9
 2005	 1	 22	 3	0	0	0	0	5.9	91	 0.0	-135.3	0.0	4.5
 2005	 1	 22	 4	0	0	0	0	5.7	92	 0.0	-113.3	0.0	4.6
 2005	 1	 22	 5	0	0	0	0	5.5	92	 0.0	-99.6	0.1	4.3
 2005	 1	 22	 6	0	0	0	0	5.3	94	 0.0	-89.6	0.1	4.4
 2005	 1	 22	 7	0	0	0	0	5.0	97	 0.0	-81.2	1.0	4.5
 2005	 1	 22	 8	0	0	0	0	5.1	93	 0.0	-73.0	0.2	4.0
 2005	 1	 22	 9	2	2	1	0	5.2	94	0.6	-64.2	0.0	4.3
 2005	 1	 22	 10	57	57	51	0	5.3	94	10.9	-54.4	3.9	4.5
 2005	 1	 22	 11	97	97	87	0	6.8	87	19.9	-43.2	0.5	4.8
 2005	 1	 22	 12	127	127	114	0	7.5	86	27.0	-30.0	0.0	5.3
 2005	 1	 22	 13	156	156	142	0	8.0	84	31.6	-14.4	0.0	5.5
 2005	 1	 22	 14	161	161	147	0	8.4	84	32.9	1.5	0.0	5.9
 2005	 1	 22	 15	164	164	151	1	8.7	84	30.8	18.2	0.0	6.2
 2005	 1	 22	 16	153	151	142	3	8.9	84	25.6	33.1	0.0	6.4
 2005	 1	 22	 17	105	105	97	0	8.9	74	18.0	46.0	0.1	4.5
 2005	 1	 22	 18	46	46	41	0	8.1	88	8.6	56.5	1.7	6.2
 2005	 1	 22	 19	1	1	0	0	7.9	84	 0.0	66.2	0.0	5.4
 2005	 1	 22	 20	0	0	0	0	7.0	84	 0.0	74.6	0.7	4.5
 2005	 1	 22	 21	0	0	0	0	6.4	88	 0.0	83.1	0.0	4.5
 2005	 1	 22	 22	0	0	0	0	5.7	88	 0.0	92.0	0.0	3.8
 2005	 1	 22	 23	0	0	0	0	4.9	88	 0.0	102.3	0.0	3.1
 2005	 1	 22	 24	0	0	0	0	4.1	91	 0.0	117.2	0.0	2.8
 2005	 1	 23	 1	0	0	0	0	3.4	97	 0.0	-142.5	0.0	3.0
 2005	 1	 23	 2	0	0	0	0	2.7	97	 0.0	-174.6	0.0	2.3
 2005	 1	 23	 3	0	0	0	0	1.9	98	 0.0	-135.6	0.0	1.7
 2005	 1	 23	 4	0	0	0	0	1.5	98	 0.0	-113.5	0.0	1.3
 2005	 1	 23	 5	0	0	0	0	1.1	98	 0.0	-100.2	0.0	0.8
 2005	 1	 23	 6	0	0	0	0	0.7	93	 0.0	-90.2	0.0	-0.3
 2005	 1	 23	 7	0	0	0	0	0.4	85	 0.0	-81.4	0.0	-1.8
 2005	 1	 23	 8	0	0	0	0	0.1	81	 0.0	-73.2	0.0	-2.8
 2005	 1	 23	 9	5	5	3	0	0.3	77	0.7	-64.3	0.0	-3.3
 2005	 1	 23	 10	118	68	230	259	2.1	66	11.0	-54.5	0.0	-3.5
 2005	 1	 23	 11	245	124	414	354	4.1	58	20.0	-43.3	0.0	-3.5
 2005	 1	 23	 12	331	179	496	333	5.8	54	27.2	-30.1	0.0	-2.6
 2005	 1	 23	 13	404	206	599	376	7.3	55	31.8	-14.5	0.0	-1.1
 2005	 1	 23	 14	397	291	518	193	8.3	53	33.1	1.5	0.0	-0.7
 2005	 1	 23	 15	385	207	566	344	8.9	50	31.0	18.2	0.0	-1.0
 2005	 1	 23	 16	328	157	529	391	9.0	50	25.8	33.2	0.0	-0.9
 2005	 1	 23	 17	207	142	298	207	8.6	49	18.2	46.1	0.0	-1.4
 2005	 1	 23	 18	89	54	185	223	7.6	49	8.8	57.0	0.0	-2.3
 2005	 1	 23	 19	1	1	1	0	6.3	53	 0.0	66.3	0.0	-2.6
 2005	 1	 23	 20	0	0	0	0	5.1	59	 0.0	75.0	0.0	-2.3
 2005	 1	 23	 21	0	0	0	0	4.0	65	 0.0	83.3	0.0	-1.8
 2005	 1	 23	 22	0	0	0	0	2.9	71	 0.0	92.2	0.0	-1.7
 2005	 1	 23	 23	0	0	0	0	1.8	76	 0.0	102.5	0.0	-1.9
 2005	 1	 23	 24	0	0	0	0	0.7	80	 0.0	117.4	0.0	-2.4
 2005	 1	 24	 1	0	0	0	0	-0.2	83	 0.0	-142.6	0.0	-2.7
 2005	 1	 24	 2	0	0	0	0	-1.3	86	 0.0	-175.1	0.0	-3.3
 2005	 1	 24	 3	0	0	0	0	-2.3	92	 0.0	-136.3	0.0	-3.4
 2005	 1	 24	 4	0	0	0	0	-2.9	94	 0.0	-114.1	0.0	-3.7
 2005	 1	 24	 5	0	0	0	0	-3.5	93	 0.0	-100.4	0.0	-4.4
 2005	 1	 24	 6	0	0	0	0	-4.0	96	 0.0	-90.3	0.0	-4.5
 2005	 1	 24	 7	0	0	0	0	-4.4	96	 0.0	-81.5	0.0	-4.9
 2005	 1	 24	 8	0	0	0	0	-4.8	100	 0.0	-73.3	0.0	-4.8
 2005	 1	 24	 9	5	5	3	0	-4.7	100	0.8	-64.4	0.0	-4.7
 2005	 1	 24	 10	182	50	421	686	-1.7	94	11.1	-55.0	0.0	-2.5
 2005	 1	 24	 11	366	69	703	862	1.3	82	20.2	-43.4	0.0	-1.5
 2005	 1	 24	 12	512	74	903	951	4.0	68	27.4	-30.2	0.0	-1.4
 2005	 1	 24	 13	600	79	1023	983	6.3	56	32.0	-14.6	0.0	-1.8
 2005	 1	 24	 14	623	79	1055	990	7.9	54	33.4	1.5	0.0	-0.9
 2005	 1	 24	 15	581	73	997	977	8.8	49	31.3	18.2	0.0	-1.4
 2005	 1	 24	 16	479	68	856	935	9.0	47	26.1	33.2	0.0	-1.6
 2005	 1	 24	 17	322	59	638	833	8.3	49	18.4	46.1	0.0	-1.7
 2005	 1	 24	 18	140	39	355	639	6.7	56	9.0	57.1	0.0	-1.5
 2005	 1	 24	 19	1	1	1	0	4.6	62	 0.0	66.4	0.0	-2.1
 2005	 1	 24	 20	0	0	0	0	3.6	69	 0.0	75.1	0.0	-1.5
 2005	 1	 24	 21	0	0	0	0	2.7	71	 0.0	83.4	0.0	-2.0
 2005	 1	 24	 22	0	0	0	0	1.7	76	 0.0	92.3	0.0	-2.1
 2005	 1	 24	 23	0	0	0	0	0.8	77	 0.0	103.0	0.0	-2.7
 2005	 1	 24	 24	0	0	0	0	-0.2	78	 0.0	117.5	0.0	-3.4
 2005	 1	 25	 1	0	0	0	0	-0.8	79	 0.0	-143.1	0.0	-4.0
 2005	 1	 25	 2	0	0	0	0	-1.5	78	 0.0	-175.3	0.0	-4.8
 2005	 1	 25	 3	0	0	0	0	-2.3	83	 0.0	-136.6	0.0	-4.8
 2005	 1	 25	 4	0	0	0	0	-2.6	86	 0.0	-114.4	0.0	-4.7
 2005	 1	 25	 5	0	0	0	0	-3.0	88	 0.0	-100.6	0.0	-4.7
 2005	 1	 25	 6	0	0	0	0	-3.4	94	 0.0	-90.5	0.0	-4.1
 2005	 1	 25	 7	0	0	0	0	-3.6	97	 0.0	-82.1	0.0	-4.0
 2005	 1	 25	 8	0	0	0	0	-3.9	99	 0.0	-73.4	0.0	-4.1
 2005	 1	 25	 9	5	5	3	0	-3.7	96	0.9	-64.6	0.0	-4.3
 2005	 1	 25	 10	164	37	388	651	-0.9	86	11.2	-55.1	0.0	-2.9
 2005	 1	 25	 11	334	48	641	824	2.1	69	20.3	-43.6	0.0	-3.0
 2005	 1	 25	 12	477	52	845	918	4.8	58	27.6	-30.3	0.0	-2.7
 2005	 1	 25	 13	563	57	963	948	7.1	49	32.2	-15.1	0.0	-2.8
 2005	 1	 25	 14	589	59	998	956	8.8	45	33.6	1.4	0.0	-2.4
 2005	 1	 25	 15	553	57	950	948	9.7	43	31.5	18.2	0.0	-2.1
 2005	 1	 25	 16	457	52	819	914	10.0	41	26.3	33.2	0.0	-2.6
 2005	 1	 25	 17	310	48	609	820	9.4	40	18.6	46.2	0.0	-3.3
 2005	 1	 25	 18	136	34	347	634	7.9	48	9.3	57.2	0.0	-2.3
 2005	 1	 25	 19	2	2	1	0	5.9	55	 0.0	66.5	0.0	-2.4
 2005	 1	 25	 20	0	0	0	0	5.2	62	 0.0	75.2	0.0	-1.4
 2005	 1	 25	 21	0	0	0	0	4.5	66	 0.0	83.5	0.0	-1.2
 2005	 1	 25	 22	0	0	0	0	3.8	75	 0.0	92.4	0.0	-0.3
 2005	 1	 25	 23	0	0	0	0	3.0	81	 0.0	103.2	0.0	0.2
 2005	 1	 25	 24	0	0	0	0	2.3	86	 0.0	118.1	0.0	0.3
 2005	 1	 26	 1	0	0	0	0	1.7	86	 0.0	-143.2	0.0	-0.4
 2005	 1	 26	 2	0	0	0	0	1.1	90	 0.0	-175.4	0.0	-0.4
 2005	 1	 26	 3	0	0	0	0	0.5	90	 0.0	-137.3	0.0	-0.9
 2005	 1	 26	 4	0	0	0	0	0.1	93	 0.0	-115.0	0.0	-0.8
 2005	 1	 26	 5	0	0	0	0	-0.2	91	 0.0	-101.2	0.0	-1.5
 2005	 1	 26	 6	0	0	0	0	-0.6	94	 0.0	-91.1	0.0	-1.4
 2005	 1	 26	 7	0	0	0	0	-0.8	91	 0.0	-82.2	0.0	-2.1
 2005	 1	 26	 8	0	0	0	0	-1.1	96	 0.0	-73.6	0.0	-1.6
 2005	 1	 26	 9	5	5	4	0	-0.9	97	1.0	-65.1	0.0	-1.3
 2005	 1	 26	 10	172	40	401	673	2.3	83	11.4	-55.3	0.0	-0.3
 2005	 1	 26	 11	350	52	667	854	5.6	69	20.5	-44.1	0.0	0.5
 2005	 1	 26	 12	495	56	871	941	8.7	55	27.8	-30.5	0.0	0.2
 2005	 1	 26	 13	585	63	995	974	11.1	46	32.4	-15.2	0.0	0.0
