time,G_Gh,G_Dh,G_Gk,G_Bn,Tamb_C,HR_pct, hs, Az,precip_mm, Td
2005-01-13 04:00:00+00:00,0,0,0,0,6.1,99,0.0,-82.2,5.7,5.9
2005-01-13 05:00:00+00:00,0,0,0,0,7.2,95,0.0,-75.4,0.1,6.5
2005-01-13 06:00:00+00:00,0,0,0,0,7.3,94,0.0,-68.5,0.1,6.4
2005-01-13 07:00:00+00:00,9,9,6,0,7.6,90,4.8,-61.1,0.1,6.1
2005-01-13 08:00:00+00:00,122,107,143,57,9.5,90,15.6,-52.1,0.0,7.9
2005-01-13 09:00:00+00:00,163,157,163,15,10.6,84,25.0,-41.1,0.0,8.1
2005-01-13 10:00:00+00:00,50,50,44,0,10.2,84,32.3,-27.4,0.2,7.7
2005-01-13 11:00:00+00:00,166,166,156,0,10.8,84,36.6,-11.3,0.0,8.3
2005-01-13 12:00:00+00:00,314,260,357,90,12.0,76,37.3,5.5,0.0,8.0
2005-01-13 13:00:00+00:00,421,256,562,295,13.4,68,34.1,22.4,0.0,7.6
2005-01-13 14:00:00+00:00,332,203,454,278,14.0,62,27.6,37.0,0.0,7.0
2005-01-13 15:00:00+00:00,126,121,128,18,13.6,78,18.8,48.5,0.4,9.8
2005-01-13 16:00:00+00:00,15,15,12,0,12.6,84,8.5,58.3,0.7,10.1
2005-01-13 17:00:00+00:00,0,0,0,0,11.9,84,0.0,66.3,0.3,9.4
2005-01-13 18:00:00+00:00,0,0,0,0,11.3,88,0.0,73.3,1.9,9.4
2005-01-13 19:00:00+00:00,0,0,0,0,11.1,88,0.0,80.1,1.4,9.1
2005-01-13 20:00:00+00:00,0,0,0,0,10.5,88,0.0,86.5,2.7,8.5
2005-01-13 21:00:00+00:00,0,0,0,0,10.6,84,0.0,94.5,0.6,8.0
2005-01-13 22:00:00+00:00,0,0,0,0,10.3,84,0.0,106.4,0.3,7.8
2005-01-13 23:00:00+00:00,0,0,0,0,10.0,88,0.0,133.5,0.1,8.1
2005-01-14 00:00:00+00:00,0,0,0,0,9.4,88,0.0,-153.4,0.0,7.5
2005-01-14 01:00:00+00:00,0,0,0,0,8.8,87,0.0,-113.1,0.2,6.7
2005-01-14 02:00:00+00:00,0,0,0,0,8.2,90,0.0,-98.2,0.0,6.7
2005-01-14 03:00:00+00:00,0,0,0,0,7.9,92,0.0,-89.3,0.0,6.7
2005-01-14 04:00:00+00:00,0,0,0,0,7.6,93,0.0,-82.3,0.0,6.6
2005-01-14 05:00:00+00:00,0,0,0,0,7.4,98,0.0,-75.5,0.0,7.1
2005-01-14 06:00:00+00:00,0,0,0,0,7.2,97,0.0,-69.0,0.0,6.8
2005-01-14 07:00:00+00:00,16,16,13,0,7.6,93,4.9,-61.2,0.0,6.6
2005-01-14 08:00:00+00:00,147,113,197,126,9.4,86,15.6,-52.2,0.0,7.2
2005-01-14 09:00:00+00:00,256,208,306,115,11.0,74,25.1,-41.2,0.0,6.6
2005-01-14 10:00:00+00:00,353,280,432,135,12.4,65,32.4,-27.5,0.0,6.2
2005-01-14 11:00:00+00:00,406,304,501,172,13.6,62,36.8,-11.4,0.0,6.6
2005-01-14 12:00:00+00:00,396,296,487,165,14.3,58,37.4,5.5,0.0,6.2
2005-01-14 13:00:00+00:00,331,281,379,89,14.6,55,34.3,22.4,0.0,5.7
2005-01-14 14:00:00+00:00,287,233,340,115,14.6,53,27.8,37.0,0.0,5.2
2005-01-14 15:00:00+00:00,182,148,231,105,14.1,51,19.0,48.5,0.0,4.2
2005-01-14 16:00:00+00:00,65,58,80,42,13.1,56,8.6,58.3,0.0,4.5
2005-01-14 17:00:00+00:00,0,0,0,0,12.1,59,0.0,66.3,0.0,4.3
2005-01-14 18:00:00+00:00,0,0,0,0,11.3,65,0.0,73.4,0.0,4.9
2005-01-14 19:00:00+00:00,0,0,0,0,10.4,82,0.0,80.1,1.0,7.5
2005-01-14 20:00:00+00:00,0,0,0,0,9.9,88,0.0,87.0,0.0,8.0
2005-01-14 21:00:00+00:00,0,0,0,0,9.1,88,0.0,95.0,0.0,7.3
2005-01-14 22:00:00+00:00,0,0,0,0,8.4,88,0.0,106.5,0.0,6.5
2005-01-14 23:00:00+00:00,0,0,0,0,7.7,89,0.0,134.1,0.0,6.0
2005-01-15 00:00:00+00:00,0,0,0,0,7.0,95,0.0,-154.3,0.0,6.4
2005-01-15 01:00:00+00:00,0,0,0,0,6.4,94,0.0,-113.4,0.0,5.5
2005-01-15 02:00:00+00:00,0,0,0,0,5.7,94,0.0,-98.4,0.0,4.8
2005-01-15 03:00:00+00:00,0,0,0,0,5.3,97,0.0,-89.5,0.0,4.9
2005-01-15 04:00:00+00:00,0,0,0,0,5.0,98,0.0,-82.4,0.0,4.7
2005-01-15 05:00:00+00:00,0,0,0,0,4.7,98,0.0,-76.1,0.0,4.5
2005-01-15 06:00:00+00:00,0,0,0,0,4.5,96,0.0,-69.2,0.0,4.0
2005-01-15 07:00:00+00:00,22,22,19,0,5.1,95,4.9,-61.4,0.0,4.3
2005-01-15 08:00:00+00:00,195,106,315,330,7.5,88,15.7,-52.4,0.0,5.6
2005-01-15 09:00:00+00:00,348,138,533,494,9.8,82,25.1,-41.3,0.0,6.8
2005-01-15 10:00:00+00:00,465,179,680,531,11.7,66,32.5,-28.0,0.0,5.6
2005-01-15 11:00:00+00:00,527,195,761,553,13.3,59,36.9,-11.5,0.0,5.5
2005-01-15 12:00:00+00:00,526,209,752,519,14.2,53,37.6,5.4,0.0,5.0
2005-01-15 13:00:00+00:00,497,165,739,587,14.8,47,34.4,22.3,0.0,3.7
2005-01-15 14:00:00+00:00,381,163,567,466,14.8,49,28.0,37.1,0.0,4.2
2005-01-15 15:00:00+00:00,265,86,450,543,14.2,48,19.2,48.6,0.0,3.3
2005-01-15 16:00:00+00:00,98,51,196,304,12.9,50,8.8,58.4,0.0,2.7
2005-01-15 17:00:00+00:00,0,0,0,0,11.5,57,0.0,66.4,0.0,3.2
2005-01-15 18:00:00+00:00,0,0,0,0,10.7,64,0.0,73.5,0.0,4.2
2005-01-15 19:00:00+00:00,0,0,0,0,9.9,63,0.0,80.2,0.0,3.2
2005-01-15 20:00:00+00:00,0,0,0,0,9.2,63,0.0,87.1,0.0,2.5
2005-01-15 21:00:00+00:00,0,0,0,0,8.4,64,0.0,95.1,0.0,2.0
2005-01-15 22:00:00+00:00,0,0,0,0,7.7,66,0.0,107.1,0.0,1.7
2005-01-15 23:00:00+00:00,0,0,0,0,6.9,74,0.0,134.2,0.0,2.7
2005-01-16 00:00:00+00:00,0,0,0,0,6.3,75,0.0,-155.2,0.0,2.3
2005-01-16 01:00:00+00:00,0,0,0,0,5.6,80,0.0,-114.2,0.0,2.5
2005-01-16 02:00:00+00:00,0,0,0,0,5.0,88,0.0,-99.1,0.0,3.2
2005-01-16 03:00:00+00:00,0,0,0,0,4.7,89,0.0,-90.0,0.0,3.0
2005-01-16 04:00:00+00:00,0,0,0,0,4.3,88,0.0,-82.6,0.0,2.6
2005-01-16 05:00:00+00:00,0,0,0,0,4.1,87,0.0,-76.2,0.0,2.2
2005-01-16 06:00:00+00:00,0,0,0,0,3.9,92,0.0,-69.3,0.0,2.7
2005-01-16 07:00:00+00:00,22,22,19,0,4.6,93,4.9,-61.5,0.0,3.5
2005-01-16 08:00:00+00:00,236,100,399,500,7.8,86,15.8,-52.5,0.0,5.7
2005-01-16 09:00:00+00:00,417,53,686,852,10.7,75,25.2,-41.5,0.0,6.4
2005-01-16 10:00:00+00:00,558,59,868,925,13.3,58,32.6,-28.1,0.0,5.2
2005-01-16 11:00:00+00:00,639,65,969,952,15.3,51,37.1,-11.6,0.0,5.1
2005-01-16 12:00:00+00:00,653,65,987,958,16.7,45,37.8,5.4,0.0,4.8
2005-01-16 13:00:00+00:00,588,65,902,920,17.2,44,34.6,22.3,0.0,5.0
2005-01-16 14:00:00+00:00,473,55,759,885,17.3,45,28.2,37.1,0.0,5.2
2005-01-16 15:00:00+00:00,305,51,541,764,16.7,46,19.4,49.0,0.0,5.1
2005-01-16 16:00:00+00:00,120,40,269,511,15.0,52,9.0,58.4,0.0,5.4
2005-01-16 17:00:00+00:00,1,1,0,0,13.1,59,0.0,66.5,0.0,5.3
2005-01-16 18:00:00+00:00,0,0,0,0,12.5,66,0.0,73.5,0.0,6.3
2005-01-16 19:00:00+00:00,0,0,0,0,12.0,67,0.0,80.3,0.0,6.0
2005-01-16 20:00:00+00:00,0,0,0,0,11.4,71,0.0,87.2,0.0,6.4
2005-01-16 21:00:00+00:00,0,0,0,0,10.8,73,0.0,95.3,0.0,6.3
2005-01-16 22:00:00+00:00,0,0,0,0,10.2,77,0.0,107.3,0.0,6.4
2005-01-16 23:00:00+00:00,0,0,0,0,9.7,84,0.0,134.3,0.0,7.1
2005-01-17 00:00:00+00:00,0,0,0,0,9.1,82,0.0,-156.1,0.0,6.2
2005-01-17 01:00:00+00:00,0,0,0,0,8.6,85,0.0,-114.5,0.0,6.2
2005-01-17 02:00:00+00:00,0,0,0,0,8.1,88,0.0,-99.3,0.0,6.2
2005-01-17 03:00:00+00:00,0,0,0,0,7.8,89,0.0,-90.2,0.0,6.1
2005-01-17 04:00:00+00:00,0,0,0,0,7.5,93,0.0,-83.1,0.0,6.4
2005-01-17 05:00:00+00:00,0,0,0,0,7.3,96,0.0,-76.3,0.0,6.7
2005-01-17 06:00:00+00:00,0,0,0,0,7.2,91,0.0,-69.4,0.0,5.8
2005-01-17 07:00:00+00:00,15,15,12,0,7.6,91,5.0,-62.0,0.0,6.2
2005-01-17 08:00:00+00:00,137,111,177,97,9.4,84,15.8,-52.6,0.0,6.9
2005-01-17 09:00:00+00:00,169,161,169,18,10.3,84,25.3,-41.6,0.3,7.8
2005-01-17 10:00:00+00:00,470,216,670,471,13.0,62,32.8,-28.2,0.0,6.1
2005-01-17 11:00:00+00:00,533,198,766,555,15.0,60,37.3,-12.1,0.0,7.3
2005-01-17 12:00:00+00:00,437,288,549,242,15.9,55,38.0,5.3,0.0,6.8
2005-01-17 13:00:00+00:00,510,198,735,546,16.8,52,34.9,22.3,0.0,7.0
2005-01-17 14:00:00+00:00,438,99,691,712,17.2,52,28.4,37.1,0.0,7.3
2005-01-17 15:00:00+00:00,280,89,472,571,16.9,51,19.6,49.1,0.0,6.6
2005-01-17 16:00:00+00:00,129,60,257,431,15.8,54,9.2,58.5,0.0,6.6
2005-01-17 17:00:00+00:00,3,3,2,0,14.4,61,0.0,66.5,0.0,6.9
2005-01-17 18:00:00+00:00,0,0,0,0,13.7,68,0.0,74.0,0.0,7.8
2005-01-17 19:00:00+00:00,0,0,0,0,13.0,68,0.0,80.4,0.0,7.4
2005-01-17 20:00:00+00:00,0,0,0,0,12.3,74,0.0,87.3,0.0,7.8
2005-01-17 21:00:00+00:00,0,0,0,0,11.7,75,0.0,95.4,0.0,7.4
2005-01-17 22:00:00+00:00,0,0,0,0,11.0,77,0.0,107.5,0.0,7.1
2005-01-17 23:00:00+00:00,0,0,0,0,10.3,80,0.0,134.5,0.0,7.0
2005-01-18 00:00:00+00:00,0,0,0,0,9.7,86,0.0,-156.5,0.0,7.5
2005-01-18 01:00:00+00:00,0,0,0,0,9.0,88,0.0,-115.3,0.0,7.2
2005-01-18 02:00:00+00:00,0,0,0,0,8.3,88,0.0,-99.5,0.0,6.5
2005-01-18 03:00:00+00:00,0,0,0,0,8.0,89,0.0,-90.4,0.0,6.3
2005-01-18 04:00:00+00:00,0,0,0,0,7.6,87,0.0,-83.3,0.0,5.7
2005-01-18 05:00:00+00:00,0,0,0,0,7.3,89,0.0,-76.5,0.0,5.6
2005-01-18 06:00:00+00:00,0,0,0,0,7.1,89,0.0,-69.5,0.0,5.4
2005-01-18 07:00:00+00:00,23,23,20,0,7.7,90,5.0,-62.1,0.0,6.1
2005-01-18 08:00:00+00:00,218,108,355,402,10.5,81,15.9,-53.1,0.0,7.3
2005-01-18 09:00:00+00:00,389,85,631,709,13.0,67,25.4,-42.1,0.0,7.0
2005-01-18 10:00:00+00:00,520,100,798,773,15.2,60,32.9,-28.3,0.0,7.6
2005-01-18 11:00:00+00:00,593,116,887,784,17.0,51,37.4,-12.2,0.0,6.7
2005-01-18 12:00:00+00:00,608,115,909,798,17.9,49,38.2,5.3,0.0,7.1
2005-01-18 13:00:00+00:00,550,114,835,758,18.4,48,35.1,22.3,0.0,7.2
2005-01-18 14:00:00+00:00,433,110,676,673,18.4,51,28.6,37.1,0.0,8.0
2005-01-18 15:00:00+00:00,278,102,452,521,17.7,53,19.8,49.1,0.0,8.1
2005-01-18 16:00:00+00:00,109,58,208,312,16.5,59,9.4,58.6,0.0,8.4
2005-01-18 17:00:00+00:00,1,1,0,0,14.8,64,0.0,67.0,0.0,8.0
2005-01-18 18:00:00+00:00,0,0,0,0,14.3,75,0.0,74.1,0.0,10.0
2005-01-18 19:00:00+00:00,0,0,0,0,13.8,76,0.0,80.5,0.0,9.7
2005-01-18 20:00:00+00:00,0,0,0,0,13.4,80,0.0,87.4,0.0,9.9
2005-01-18 21:00:00+00:00,0,0,0,0,12.9,82,0.0,95.5,0.0,9.8
2005-01-18 22:00:00+00:00,0,0,0,0,12.4,82,0.0,108.0,0.0,9.5
2005-01-18 23:00:00+00:00,0,0,0,0,11.9,81,0.0,135.1,0.0,8.8
2005-01-19 00:00:00+00:00,0,0,0,0,11.6,80,0.0,-157.4,0.0,8.3
2005-01-19 01:00:00+00:00,0,0,0,0,11.4,82,0.0,-116.0,0.0,8.4
2005-01-19 02:00:00+00:00,0,0,0,0,11.1,89,0.0,-100.2,0.0,9.3
2005-01-19 03:00:00+00:00,0,0,0,0,10.9,87,0.0,-90.6,0.0,8.8
2005-01-19 04:00:00+00:00,0,0,0,0,10.8,86,0.0,-83.4,0.0,8.5
2005-01-19 05:00:00+00:00,0,0,0,0,10.7,86,0.0,-76.6,0.0,8.5
2005-01-19 06:00:00+00:00,0,0,0,0,10.6,88,0.0,-70.1,0.0,8.7
2005-01-19 07:00:00+00:00,16,16,13,0,11.1,88,5.1,-62.3,0.0,9.2
2005-01-19 08:00:00+00:00,117,110,130,27,12.6,85,16.0,-53.2,0.0,10.1
2005-01-19 09:00:00+00:00,221,197,248,55,14.1,82,25.6,-42.2,0.0,11.1
2005-01-19 10:00:00+00:00,309,269,350,74,15.5,75,33.1,-28.4,0.0,11.0
2005-01-19 11:00:00+00:00,325,281,363,72,16.4,69,37.6,-12.3,0.0,10.7
2005-01-19 12:00:00+00:00,332,293,370,64,17.1,65,38.4,5.2,0.0,10.5
2005-01-19 13:00:00+00:00,312,266,351,80,17.3,67,35.3,22.3,0.0,11.2
2005-01-19 14:00:00+00:00,223,212,227,24,17.2,64,28.8,37.2,0.0,10.3
2005-01-19 15:00:00+00:00,144,139,145,14,16.9,62,20.0,49.2,0.1,9.7
2005-01-19 16:00:00+00:00,54,54,52,0,16.1,65,9.5,59.0,0.0,9.5
2005-01-19 17:00:00+00:00,1,1,1,0,15.2,72,0.0,67.1,0.0,10.1
2005-01-19 18:00:00+00:00,0,0,0,0,14.7,76,0.0,74.2,0.0,10.4
2005-01-19 19:00:00+00:00,0,0,0,0,14.2,84,0.0,81.0,0.3,11.6
2005-01-19 20:00:00+00:00,0,0,0,0,13.6,84,0.0,87.6,0.8,11.0
2005-01-19 21:00:00+00:00,0,0,0,0,12.8,88,0.0,96.1,2.4,10.9
2005-01-19 22:00:00+00:00,0,0,0,0,12.8,86,0.0,108.2,0.4,10.4
2005-01-19 23:00:00+00:00,0,0,0,0,12.3,87,0.0,135.2,0.1,10.3
2005-01-20 00:00:00+00:00,0,0,0,0,11.9,93,0.0,-158.2,0.0,10.7
2005-01-20 01:00:00+00:00,0,0,0,0,11.4,96,0.0,-116.4,0.0,10.7
2005-01-20 02:00:00+00:00,0,0,0,0,10.9,98,0.0,-100.4,0.0,10.5
2005-01-20 03:00:00+00:00,0,0,0,0,10.6,98,0.0,-91.2,0.0,10.3
2005-01-20 04:00:00+00:00,0,0,0,0,10.3,98,0.0,-83.6,0.0,10.1
2005-01-20 05:00:00+00:00,0,0,0,0,10.1,98,0.0,-77.1,0.0,9.9
2005-01-20 06:00:00+00:00,0,0,0,0,9.9,98,0.0,-70.2,0.0,9.7
2005-01-20 07:00:00+00:00,17,17,14,0,10.4,98,5.1,-62.4,0.0,10.1
2005-01-20 08:00:00+00:00,143,116,184,99,12.1,94,16.1,-53.4,0.0,11.2
2005-01-20 09:00:00+00:00,253,211,296,98,13.7,91,25.7,-42.4,0.0,12.3
2005-01-20 10:00:00+00:00,334,280,384,99,15.0,86,33.2,-28.6,0.1,12.7
2005-01-20 11:00:00+00:00,395,298,480,157,16.2,77,37.8,-12.3,0.0,12.2
2005-01-20 12:00:00+00:00,360,299,409,98,16.8,78,38.6,5.2,0.0,12.8
2005-01-20 13:00:00+00:00,356,278,431,135,17.2,74,35.5,22.3,0.0,12.6
2005-01-20 14:00:00+00:00,275,236,314,80,17.2,72,29.0,37.2,0.0,12.0
2005-01-20 15:00:00+00:00,173,153,197,58,16.6,75,20.2,49.2,0.0,12.1
2005-01-20 16:00:00+00:00,67,63,76,22,15.7,76,9.7,59.1,0.0,11.5
2005-01-20 17:00:00+00:00,1,1,1,0,14.4,92,0.0,67.2,1.3,13.1
2005-01-20 18:00:00+00:00,0,0,0,0,14.2,88,0.0,74.3,0.0,12.2
2005-01-20 19:00:00+00:00,0,0,0,0,13.8,85,0.0,81.1,0.3,11.3
2005-01-20 20:00:00+00:00,0,0,0,0,13.5,88,0.0,88.1,0.0,11.5
2005-01-20 21:00:00+00:00,0,0,0,0,13.1,89,0.0,96.3,0.0,11.3
2005-01-20 22:00:00+00:00,0,0,0,0,12.8,88,0.0,108.4,0.0,10.9
2005-01-20 23:00:00+00:00,0,0,0,0,12.4,89,0.0,135.4,0.0,10.6
2005-01-21 00:00:00+00:00,0,0,0,0,11.8,93,0.0,-159.0,2.0,10.7
2005-01-21 01:00:00+00:00,0,0,0,0,11.9,90,0.0,-117.2,0.0,10.3
2005-01-21 02:00:00+00:00,0,0,0,0,11.7,90,0.0,-101.1,0.0,10.1
2005-01-21 03:00:00+00:00,0,0,0,0,11.6,90,0.0,-91.4,0.0,10.0
2005-01-21 04:00:00+00:00,0,0,0,0,11.5,89,0.0,-84.1,0.0,9.8
2005-01-21 05:00:00+00:00,0,0,0,0,11.4,87,0.0,-77.3,0.3,9.4
2005-01-21 06:00:00+00:00,0,0,0,0,11.3,90,0.0,-70.3,0.6,9.8
2005-01-21 07:00:00+00:00,14,14,11,0,11.9,92,5.2,-62.5,0.1,10.6
2005-01-21 08:00:00+00:00,105,103,103,7,13.3,85,16.2,-53.5,0.0,10.8
2005-01-21 09:00:00+00:00,214,199,235,34,14.8,73,25.8,-42.5,0.0,10.1
2005-01-21 10:00:00+00:00,293,262,326,56,16.2,65,33.4,-29.1,0.0,9.7
2005-01-21 11:00:00+00:00,332,291,369,66,17.2,63,38.0,-12.4,0.0,10.2
2005-01-21 12:00:00+00:00,339,298,378,66,17.8,62,38.8,5.2,0.0,10.4
2005-01-21 13:00:00+00:00,324,278,364,78,18.2,74,35.7,22.3,0.1,13.5
2005-01-21 14:00:00+00:00,271,235,307,73,18.4,62,29.3,37.3,0.0,11.0
2005-01-21 15:00:00+00:00,166,149,187,48,18.0,63,20.4,49.3,0.0,10.8
2005-01-21 16:00:00+00:00,61,60,59,1,17.3,68,9.9,59.2,0.0,11.3
2005-01-21 17:00:00+00:00,1,1,1,0,16.5,68,0.0,67.3,0.0,10.7
2005-01-21 18:00:00+00:00,0,0,0,0,16.0,71,0.0,74.4,0.0,10.9
2005-01-21 19:00:00+00:00,0,0,0,0,15.5,73,0.0,81.2,0.0,10.6
2005-01-21 20:00:00+00:00,0,0,0,0,15.0,75,0.0,88.2,0.0,10.6
2005-01-21 21:00:00+00:00,0,0,0,0,14.5,79,0.0,96.4,0.0,10.9
2005-01-21 22:00:00+00:00,0,0,0,0,14.0,80,0.0,109.0,0.0,10.6
2005-01-21 23:00:00+00:00,0,0,0,0,13.5,80,0.0,136.0,0.0,10.0
2005-01-22 00:00:00+00:00,0,0,0,0,12.9,84,0.0,-159.4,0.0,10.2
2005-01-22 01:00:00+00:00,0,0,0,0,12.3,84,0.0,-117.6,0.0,9.7
2005-01-22 02:00:00+00:00,0,0,0,0,11.7,90,0.0,-101.3,0.1,10.1
2005-01-22 03:00:00+00:00,0,0,0,0,11.4,95,0.0,-91.5,0.0,10.6
2005-01-22 04:00:00+00:00,0,0,0,0,11.1,94,0.0,-84.3,0.0,10.2
2005-01-22 05:00:00+00:00,0,0,0,0,10.9,98,0.0,-77.4,0.0,10.6
2005-01-22 06:00:00+00:00,0,0,0,0,10.7,98,0.0,-70.5,0.0,10.5
2005-01-22 07:00:00+00:00,22,22,19,0,11.4,96,5.3,-63.0,0.0,10.7
2005-01-22 08:00:00+00:00,184,116,270,243,13.7,81,16.3,-54.0,0.0,10.4
2005-01-22 09:00:00+00:00,323,162,456,369,15.8,69,25.9,-43.0,0.0,10.2
2005-01-22 10:00:00+00:00,457,196,650,472,17.5,64,33.5,-29.2,0.0,10.7
2005-01-22 11:00:00+00:00,528,230,737,482,18.9,61,38.2,-12.5,0.0,11.2
2005-01-22 12:00:00+00:00,539,236,750,481,19.9,58,39.1,5.1,0.0,11.3
2005-01-22 13:00:00+00:00,476,226,663,425,20.4,55,36.0,22.3,0.0,11.2
2005-01-22 14:00:00+00:00,370,191,509,363,20.4,56,29.5,37.3,0.0,11.3
2005-01-22 15:00:00+00:00,235,137,334,279,19.8,58,20.6,49.4,0.0,11.3
2005-01-22 16:00:00+00:00,89,73,123,95,18.7,61,10.1,59.2,0.0,11.0
2005-01-22 17:00:00+00:00,1,1,1,0,17.5,65,0.0,67.4,0.0,10.9
2005-01-22 18:00:00+00:00,0,0,0,0,16.8,71,0.0,74.5,0.0,11.6
2005-01-22 19:00:00+00:00,0,0,0,0,15.9,72,0.0,81.3,0.0,10.9
2005-01-22 20:00:00+00:00,0,0,0,0,15.0,73,0.0,88.4,0.0,10.2
2005-01-22 21:00:00+00:00,0,0,0,0,14.1,76,0.0,96.6,0.0,10.0
2005-01-22 22:00:00+00:00,0,0,0,0,13.2,80,0.0,109.3,0.0,9.8
2005-01-22 23:00:00+00:00,0,0,0,0,12.3,85,0.0,136.2,0.0,9.8
2005-01-23 00:00:00+00:00,0,0,0,0,11.4,91,0.0,-160.2,0.0,9.9
2005-01-23 01:00:00+00:00,0,0,0,0,10.4,92,0.0,-118.3,0.0,9.1
2005-01-23 02:00:00+00:00,0,0,0,0,9.5,95,0.0,-101.6,0.0,8.7
2005-01-23 03:00:00+00:00,0,0,0,0,9.0,99,0.0,-92.1,0.0,8.9
2005-01-23 04:00:00+00:00,0,0,0,0,8.5,95,0.0,-84.5,0.0,7.7
2005-01-23 05:00:00+00:00,0,0,0,0,8.1,93,0.0,-77.6,0.0,7.0
2005-01-23 06:00:00+00:00,0,0,0,0,7.7,92,0.0,-70.6,0.0,6.5
2005-01-23 07:00:00+00:00,24,24,21,0,8.4,85,5.4,-63.2,0.0,5.9
2005-01-23 08:00:00+00:00,228,110,364,418,11.2,72,16.4,-54.2,0.0,6.3
2005-01-23 09:00:00+00:00,400,86,636,715,13.7,58,26.1,-43.1,0.0,5.5
2005-01-23 10:00:00+00:00,521,118,784,725,15.8,50,33.7,-29.3,0.0,5.5
2005-01-23 11:00:00+00:00,606,123,891,776,17.3,49,38.4,-12.6,0.0,6.4
2005-01-23 12:00:00+00:00,623,122,916,792,18.3,51,39.3,5.1,0.0,7.9
2005-01-23 13:00:00+00:00,590,101,883,828,18.9,50,36.2,22.4,0.0,8.4
2005-01-23 14:00:00+00:00,487,66,757,850,19.0,49,29.7,37.3,0.0,8.1
2005-01-23 15:00:00+00:00,318,63,536,719,18.5,52,20.8,49.4,0.0,8.3
2005-01-23 16:00:00+00:00,140,43,289,538,17.2,54,10.3,59.3,0.0,7.8
2005-01-23 17:00:00+00:00,2,2,2,0,15.7,56,0.0,67.4,0.0,7.0
2005-01-23 18:00:00+00:00,0,0,0,0,14.8,63,0.0,74.6,0.0,7.8
2005-01-23 19:00:00+00:00,0,0,0,0,14.0,64,0.0,81.5,0.0,7.3
2005-01-23 20:00:00+00:00,0,0,0,0,13.1,70,0.0,88.5,0.0,7.8
2005-01-23 21:00:00+00:00,0,0,0,0,12.3,75,0.0,97.1,0.0,8.0
2005-01-23 22:00:00+00:00,0,0,0,0,11.4,79,0.0,109.5,0.0,7.9
2005-01-23 23:00:00+00:00,0,0,0,0,10.6,81,0.0,136.4,0.0,7.5
2005-01-24 00:00:00+00:00,0,0,0,0,10.0,83,0.0,-161.0,0.0,7.2
2005-01-24 01:00:00+00:00,0,0,0,0,9.4,84,0.0,-119.1,0.0,6.9
2005-01-24 02:00:00+00:00,0,0,0,0,8.7,88,0.0,-102.2,0.0,6.9
2005-01-24 03:00:00+00:00,0,0,0,0,8.4,90,0.0,-92.3,0.0,6.8
2005-01-24 04:00:00+00:00,0,0,0,0,8.1,88,0.0,-85.0,0.0,6.3
2005-01-24 05:00:00+00:00,0,0,0,0,7.9,91,0.0,-78.1,0.0,6.5
2005-01-24 06:00:00+00:00,0,0,0,0,7.6,91,0.0,-71.1,0.0,6.2
2005-01-24 07:00:00+00:00,6,6,4,0,7.5,98,5.4,-63.3,1.6,7.2
2005-01-24 08:00:00+00:00,41,41,35,0,8.2,96,16.5,-54.3,0.2,7.7
2005-01-24 09:00:00+00:00,125,125,117,0,9.2,96,26.2,-43.3,0.1,8.6
2005-01-24 10:00:00+00:00,167,167,157,0,10.0,96,33.9,-29.4,0.0,9.5
2005-01-24 11:00:00+00:00,355,293,403,100,11.5,90,38.6,-13.1,0.5,9.9
2005-01-24 12:00:00+00:00,428,305,524,194,13.0,78,39.5,5.0,0.0,9.3
2005-01-24 13:00:00+00:00,488,247,653,405,14.3,78,36.4,22.4,0.0,10.4
2005-01-24 14:00:00+00:00,358,224,474,270,14.7,74,29.9,37.4,0.0,10.2
2005-01-24 15:00:00+00:00,312,116,489,547,14.9,73,21.0,49.5,0.0,10.1
2005-01-24 16:00:00+00:00,161,67,304,515,14.4,74,10.5,59.4,0.0,9.9
2005-01-24 17:00:00+00:00,6,6,5,0,13.3,79,0.0,67.5,0.0,9.8
2005-01-24 18:00:00+00:00,0,0,0,0,12.8,79,0.0,75.1,0.0,9.3
2005-01-24 19:00:00+00:00,0,0,0,0,12.3,78,0.0,81.6,0.0,8.6
2005-01-24 20:00:00+00:00,0,0,0,0,11.8,79,0.0,89.0,0.0,8.3
2005-01-24 21:00:00+00:00,0,0,0,0,11.4,82,0.0,97.3,0.0,8.4
2005-01-24 22:00:00+00:00,0,0,0,0,10.9,81,0.0,110.1,0.0,7.9
2005-01-24 23:00:00+00:00,0,0,0,0,10.4,81,0.0,137.1,0.0,7.3
2005-01-25 00:00:00+00:00,0,0,0,0,10.1,80,0.0,-161.4,0.0,6.8
2005-01-25 01:00:00+00:00,0,0,0,0,9.7,78,0.0,-119.5,0.0,6.1
2005-01-25 02:00:00+00:00,0,0,0,0,9.3,81,0.0,-102.5,0.0,6.3
2005-01-25 03:00:00+00:00,0,0,0,0,9.1,84,0.0,-92.6,0.0,6.5
2005-01-25 04:00:00+00:00,0,0,0,0,8.9,85,0.0,-85.2,0.0,6.6
2005-01-25 05:00:00+00:00,0,0,0,0,8.8,91,0.0,-78.3,0.0,7.4
2005-01-25 06:00:00+00:00,0,0,0,0,8.7,92,0.0,-71.3,0.0,7.5
2005-01-25 07:00:00+00:00,15,15,12,0,9.1,91,5.5,-63.5,0.0,7.7
2005-01-25 08:00:00+00:00,116,111,117,18,10.5,83,16.6,-54.4,0.1,7.7
